91.5,,,,,
94.815,,,,,
94.375,,,,,
95.095,,,,,
93.78,,,,,
94.625,,,,,
92.53,,,,,
92.75,,,,,
90.315,,,,,
92.47,,,,,
96.125,,,,,
97.25,,,,,
98.5,,,,,
89.875,0.07304395604395610,93.38271428571430,94.33228571428570,4.177691030517880,94.40532967032970
91,-0.08631868131868130,94.38285714285710,93.26071428571430,-4.933467435229400,93.17439560439560
92.815,-0.08234065934065940,94.21414285714290,93.14371428571430,-4.707153286644790,93.06137362637360
89.155,-0.18864835164835200,94.53228571428570,92.07985714285720,-10.683203163727900,91.89120879120880
89.345,-0.24284615384615400,94.47385714285720,91.31685714285720,-13.649824576049500,91.07401098901100
91.625,-0.24997802197802200,94.36628571428570,91.11657142857140,-14.035058287302300,90.86659340659340
89.875,-0.26978021978022000,94.15571428571430,90.64857142857140,-15.097837611529300,90.37879120879120
88.375,-0.38062637362637400,94.57942857142860,89.63128571428570,-20.838144646714400,89.25065934065930
87.625,-0.48738461538461500,94.90728571428570,88.57128571428570,-25.983891751687600,88.08390109890110
84.78,-0.73317582417582400,96.10957142857140,86.57828571428570,-36.247968691882400,85.84510989010990
83,-0.93445054945055000,96.74142857142860,84.59357142857140,-43.059257495790100,83.65912087912090
83.5,-0.95931868131868100,96.00128571428570,83.53014285714290,-43.810539078124800,82.57082417582420
81.375,-0.95231868131868100,94.82185714285710,82.44171428571430,-43.600948010533500,81.48939560439560
84.44,-0.74675824175824200,92.48142857142860,82.77357142857140,-36.750839555425100,82.02681318681320
89.25,-0.62630769230769200,91.65385714285710,83.51185714285720,-32.059230376348500,82.88554945054950
86.375,-0.54816483516483500,90.81557142857140,83.68942857142860,-28.730003973699300,83.14126373626380
86.25,-0.39342857142857100,89.34085714285710,84.22628571428570,-21.476093803580600,83.83285714285720
85.25,-0.35906593406593400,88.83857142857140,84.17071428571430,-19.751484392944000,83.81164835164830
87.125,-0.24770329670329700,87.95614285714290,84.73600000000000,-13.912325961144800,84.48829670329670
85.815,-0.08884615384615390,86.50857142857140,85.35357142857140,-5.077178508081180,85.26472527472530
88.97,0.12800000000000000,85.03442857142860,86.69842857142860,7.294196308540850,86.82642857142860
88.47,0.28508791208791200,84.02014285714290,87.72628571428570,15.912210419625000,88.01137362637360
86.875,0.37146153846153800,83.40514285714290,88.23414285714290,20.378095072602700,88.60560439560440
86.815,0.36562637362637400,83.58842857142860,88.34157142857150,20.083745163182800,88.70719780219780
84.875,0.23673626373626400,84.56014285714290,87.63771428571430,13.318788955178800,87.87445054945060
84.19,0.09651648351648350,85.52085714285720,86.77557142857150,5.512911094662860,86.87208791208790
83.875,-0.12579120879120900,87.14442857142860,85.50914285714290,-7.169647488556820,85.38335164835170
83.375,-0.27232967032967000,88.02085714285720,84.48057142857140,-15.233912766359300,84.20824175824180
85.5,-0.19490109890109900,87.24971428571430,84.71600000000000,-11.028749866117300,84.52109890109890
89.19,-0.09034065934065940,86.77114285714290,85.59671428571430,-5.162125482530020,85.50637362637360
89.44,0.00486813186813181,86.38014285714290,86.44342857142860,0.278921206813613,86.44829670329670
91.095,0.10037362637362600,86.17685714285710,87.48171428571430,5.731787614198250,87.58208791208790
90.75,0.22214285714285700,85.64428571428570,88.53214285714290,12.524474342081200,88.75428571428570
91.44,0.30450549450549400,85.51071428571430,89.46928571428570,16.935780600279200,89.77379120879120
89,0.39643956043956100,84.91528571428570,90.06900000000000,21.625333381895100,90.46543956043960
91,0.52890109890109900,84.23500000000000,91.11071428571430,27.874412557476200,91.63961538461540
90.5,0.58337362637362700,84.13985714285720,91.72371428571430,30.258159627860800,92.30708791208790
89.03,0.57793406593406600,84.33342857142860,91.84657142857140,30.025080475431500,92.42450549450550
88.815,0.49265934065934100,85.16914285714290,91.57371428571430,26.227593162743100,92.06637362637360
84.28,0.23791208791208800,86.83142857142860,89.92428571428570,13.382566579984200,90.16219780219780
83.5,-0.04990109890109880,88.67542857142860,88.02671428571430,-2.856752713902430,87.97681318681320
82.69,-0.37569230769230800,90.74414285714280,85.86014285714280,-20.590813243878000,85.48445054945050
84.75,-0.56956043956043900,91.95071428571430,84.54642857142860,-29.664127634262500,83.97686813186810
85.655,-0.61262637362637300,91.97814285714290,84.01400000000000,-31.492734415278100,83.40137362637360
86.19,-0.61662637362637400,91.77200000000000,83.75585714285710,-31.659078489318700,83.13923076923080
88.94,-0.47320879120879100,90.68585714285720,84.53414285714290,-25.323924187734500,84.06093406593410
89.28,-0.32197802197802200,89.59785714285720,85.41214285714290,-17.847417592791900,85.09016483516480
88.625,-0.16025274725274700,88.34557142857140,86.26228571428570,-9.104396245699000,86.10203296703300
88.5,-0.07016483516483520,87.72428571428570,86.81214285714290,-4.013571140266490,86.74197802197800
91.97,0.18719780219780200,86.12071428571430,88.55428571428570,10.602927747370200,88.74148351648350
91.5,0.41038461538461500,84.74142857142860,90.07642857142860,22.312492153383900,90.48681318681320
93.25,0.63071428571428600,83.61071428571430,91.81000000000000,32.240215699650100,92.44071428571430
93.5,0.83254945054945000,82.63342857142860,93.45657142857140,39.779054735520700,94.28912087912090
93.155,0.85442857142857200,83.12514285714280,94.23271428571430,40.511523275879200,95.08714285714290
91.72,0.77058241758241800,84.25728571428570,94.27485714285710,37.617214505621000,95.04543956043950
90,0.57475824175824200,86.05228571428570,93.52414285714290,29.888490810706600,94.09890109890110
89.69,0.40585714285714300,87.50300000000000,92.77914285714280,22.090125266923600,93.18500000000000
88.875,0.22179120879120900,88.92942857142860,91.81271428571430,12.505272441255700,92.03450549450550
85.19,-0.06407692307692320,90.71614285714290,89.88314285714290,-3.666324942708840,89.81906593406590
83.375,-0.30674725274725300,91.89600000000000,87.90828571428570,-17.053251219308100,87.60153846153850
84.875,-0.47089010989011000,92.64828571428570,86.52671428571430,-25.215282294654200,86.05582417582420
85.94,-0.60683516483516500,93.34014285714290,85.45128571428570,-31.250848757203600,84.84445054945060
